,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
3236,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Outrage,110.0,Dragon,50.0,3.9,2.5
3237,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Hydro Pump,130.0,Water,100.0,3.3,0.9
3238,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Hydro Pump,130.0,Water,100.0,3.3,0.9
3239,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Twister,45.0,Dragon,33.0,2.8,0.95
3240,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Outrage,110.0,Dragon,50.0,3.9,2.5
3241,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3242,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Aqua Tail,50.0,Water,33.0,1.9,1.2
3243,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Aqua Tail,50.0,Water,33.0,1.9,1.2
3244,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3245,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3246,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
3247,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
3248,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
3249,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Frustration,10.0,Normal,33.0,2.0,1.0
3250,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Twister,45.0,Dragon,33.0,2.8,0.95
3251,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Hydro Pump,130.0,Water,100.0,3.3,0.9
3252,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Outrage,110.0,Dragon,50.0,3.9,2.5
3253,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Aqua Tail,50.0,Water,33.0,1.9,1.2
3254,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Aqua Tail,50.0,Water,33.0,1.9,1.2
3255,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Hydro Pump,130.0,Water,100.0,3.3,0.9
3256,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3257,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
3258,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Crunch,70.0,Dark,33.0,3.2,1.3
3259,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
3260,0130,Shadow Gyarados,Water,Flying,Dragon Breath,6.0,Dragon,4.0,0.5,Twister,45.0,Dragon,33.0,2.8,0.95
3261,0130,Shadow Gyarados,Water,Flying,Bite,6.0,Dark,4.0,0.5,Outrage,110.0,Dragon,50.0,3.9,2.5
3262,0130,Shadow Gyarados,Water,Flying,Waterfall,16.0,Water,8.0,1.2,Twister,45.0,Dragon,33.0,2.8,0.95
3263,0130,Shadow Gyarados,Water,Flying,Dragon Tail,15.0,Dragon,9.0,1.1,Crunch,70.0,Dark,33.0,3.2,1.3
3264,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3265,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Skull Bash,130.0,Normal,100.0,3.1,1.8
3266,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Skull Bash,130.0,Normal,100.0,3.1,1.8
3267,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Surf,65.0,Water,50.0,1.7,1.4
3268,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Return,35.0,Normal,33.0,0.7,0.1
3269,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Return,35.0,Normal,33.0,0.7,0.1
3270,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Hydro Pump,130.0,Water,100.0,3.3,0.9
3271,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Ice Beam,90.0,Ice,50.0,3.3,1.3
3272,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Blizzard,130.0,Ice,100.0,3.1,1.5
3273,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Ice Beam,90.0,Ice,50.0,3.3,1.3
3274,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3275,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3276,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Blizzard,130.0,Ice,100.0,3.1,1.5
3277,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Skull Bash,130.0,Normal,100.0,3.1,1.8
3278,0131,Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Blizzard,130.0,Ice,100.0,3.1,1.5
3279,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Surf,65.0,Water,50.0,1.7,1.4
3280,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Return,35.0,Normal,33.0,0.7,0.1
3281,0131,Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Hydro Pump,130.0,Water,100.0,3.3,0.9
3282,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
3283,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Ice Beam,90.0,Ice,50.0,3.3,1.3
3284,0131,Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Hydro Pump,130.0,Water,100.0,3.3,0.9
3285,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Hydro Pump,130.0,Water,100.0,3.3,0.9
3286,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
3287,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Surf,65.0,Water,50.0,1.7,1.4
3288,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Ice Beam,90.0,Ice,50.0,3.3,1.3
3289,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3290,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Blizzard,130.0,Ice,100.0,3.1,1.5
3291,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Ice Beam,90.0,Ice,50.0,3.3,1.3
3292,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Skull Bash,130.0,Normal,100.0,3.1,1.8
3293,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
3294,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Hydro Pump,130.0,Water,100.0,3.3,0.9
3295,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3296,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
3297,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
3298,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Blizzard,130.0,Ice,100.0,3.1,1.5
3299,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Blizzard,130.0,Ice,100.0,3.1,1.5
3300,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Hydro Pump,130.0,Water,100.0,3.3,0.9
3301,0131,Shadow Lapras,Water,Ice,Water Gun,5.0,Water,5.0,0.5,Skull Bash,130.0,Normal,100.0,3.1,1.8
3302,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Frustration,10.0,Normal,33.0,2.0,1.0
3303,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Skull Bash,130.0,Normal,100.0,3.1,1.8
3304,0131,Shadow Lapras,Water,Ice,Frost Breath,10.0,Ice,8.0,0.9,Surf,65.0,Water,50.0,1.7,1.4
3305,0131,Shadow Lapras,Water,Ice,Ice Shard,12.0,Ice,12.0,1.2,Ice Beam,90.0,Ice,50.0,3.3,1.3
3306,0132,Ditto,Normal,,Transform,0.0,Normal,0.0,2.23,Struggle,35.0,Normal,0.0,2.2,1.2
3307,0133,Eevee,Normal,,Tackle,5.0,Normal,5.0,0.5,Dig,100.0,Ground,50.0,4.7,2.8
3308,0133,Eevee,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Body Slam,50.0,Normal,33.0,1.9,1.2
3309,0133,Eevee,Normal,,Tackle,5.0,Normal,5.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
3310,0133,Eevee,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Dig,100.0,Ground,50.0,4.7,2.8
3311,0133,Eevee,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Swift,60.0,Normal,50.0,2.8,2.0
3312,0133,Eevee,Normal,,Tackle,5.0,Normal,5.0,0.5,Last Resort,90.0,Normal,50.0,2.9,2.7
3313,0133,Eevee,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Last Resort,90.0,Normal,50.0,2.9,2.7
3314,0133,Eevee,Normal,,Tackle,5.0,Normal,5.0,0.5,Swift,60.0,Normal,50.0,2.8,2.0
3315,0134,Vaporeon,Water,,Water Gun,5.0,Water,5.0,0.5,Hydro Pump,130.0,Water,100.0,3.3,0.9
3316,0134,Vaporeon,Water,,Water Gun,5.0,Water,5.0,0.5,Water Pulse,70.0,Water,50.0,3.2,2.2
3317,0134,Vaporeon,Water,,Water Gun,5.0,Water,5.0,0.5,Scald,80.0,Water,50.0,3.7,1.3
3318,0134,Vaporeon,Water,,Water Gun,5.0,Water,5.0,0.5,Last Resort,90.0,Normal,50.0,2.9,2.7
3319,0134,Vaporeon,Water,,Water Gun,5.0,Water,5.0,0.5,Aqua Tail,50.0,Water,33.0,1.9,1.2
3320,0135,Jolteon,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Last Resort,90.0,Normal,50.0,2.9,2.7
3321,0135,Jolteon,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Discharge,65.0,Electric,33.0,2.5,1.7
3322,0135,Jolteon,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
3323,0135,Jolteon,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Thunder,100.0,Electric,100.0,2.4,1.2
3324,0135,Jolteon,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
3325,0135,Jolteon,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
3326,0135,Jolteon,Electric,,Volt Switch,14.0,Electric,21.0,1.6,Last Resort,90.0,Normal,50.0,2.9,2.7
3327,0135,Jolteon,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
3328,0135,Jolteon,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
3329,0135,Jolteon,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Discharge,65.0,Electric,33.0,2.5,1.7
3330,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Fire Blast,140.0,Fire,100.0,4.2,3.1
3331,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Overheat,160.0,Fire,100.0,4.0,2.6
3332,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Last Resort,90.0,Normal,50.0,2.9,2.7
3333,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
3334,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Overheat,160.0,Fire,100.0,4.0,2.6
3335,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Flamethrower,70.0,Fire,50.0,2.2,1.5
3336,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Heat Wave,95.0,Fire,100.0,3.0,1.7
3337,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Last Resort,90.0,Normal,50.0,2.9,2.7
3338,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Return,35.0,Normal,33.0,0.7,0.1
3339,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Heat Wave,95.0,Fire,100.0,3.0,1.7
3340,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Superpower,85.0,Fighting,50.0,3.0,2.1
3341,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
3342,0136,Flareon,Fire,,Ember,10.0,Fire,10.0,1.0,Superpower,85.0,Fighting,50.0,3.0,2.1
3343,0136,Flareon,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Flamethrower,70.0,Fire,50.0,2.2,1.5
3344,0137,Porygon,Normal,,Hidden Power (Dark),15.0,Dark,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3345,0137,Porygon,Normal,,Hidden Power (Steel),15.0,Steel,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3346,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Zap Cannon,140.0,Electric,100.0,3.7,3.0
3347,0137,Porygon,Normal,,Hidden Power (Water),15.0,Water,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3348,0137,Porygon,Normal,,Hidden Power (Flying),15.0,Flying,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3349,0137,Porygon,Normal,,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3350,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3351,0137,Porygon,Normal,,Hidden Power (Electric),15.0,Electric,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3352,0137,Porygon,Normal,,Hidden Power (Ground),15.0,Ground,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3353,0137,Porygon,Normal,,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3354,0137,Porygon,Normal,,Hidden Power (Rock),15.0,Rock,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3355,0137,Porygon,Normal,,Hidden Power (Ice),15.0,Ice,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3356,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3357,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3358,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3359,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Return,35.0,Normal,33.0,0.7,0.1
3360,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Discharge,65.0,Electric,33.0,2.5,1.7
3361,0137,Porygon,Normal,,Hidden Power (Bug),15.0,Bug,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3362,0137,Porygon,Normal,,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3363,0137,Porygon,Normal,,Hidden Power (Grass),15.0,Grass,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3364,0137,Porygon,Normal,,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3365,0137,Porygon,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
3366,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3367,0137,Porygon,Normal,,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3368,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3369,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
3370,0137,Porygon,Normal,,Hidden Power (Water),15.0,Water,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3371,0137,Porygon,Normal,,Hidden Power (Flying),15.0,Flying,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3372,0137,Porygon,Normal,,Hidden Power (Grass),15.0,Grass,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3373,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3374,0137,Porygon,Normal,,Hidden Power (Electric),15.0,Electric,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3375,0137,Porygon,Normal,,Hidden Power (Ground),15.0,Ground,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3376,0137,Porygon,Normal,,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3377,0137,Porygon,Normal,,Hidden Power (Rock),15.0,Rock,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3378,0137,Porygon,Normal,,Hidden Power (Ice),15.0,Ice,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3379,0137,Porygon,Normal,,Hidden Power (Bug),15.0,Bug,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3380,0137,Porygon,Normal,,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3381,0137,Porygon,Normal,,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3382,0137,Porygon,Normal,,Hidden Power (Dark),15.0,Dark,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3383,0137,Porygon,Normal,,Hidden Power (Steel),15.0,Steel,15.0,1.5,Return,35.0,Normal,33.0,0.7,0.1
3384,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3385,0137,Porygon,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Hyper Beam,150.0,Normal,100.0,3.8,3.3
3386,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3387,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Psybeam,70.0,Psychic,50.0,3.2,1.3
3388,0137,Porygon,Normal,,Hidden Power (Water),15.0,Water,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3389,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3390,0137,Porygon,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Signal Beam,75.0,Bug,50.0,2.9,1.8
3391,0137,Porygon,Normal,,Hidden Power (Rock),15.0,Rock,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3392,0137,Porygon,Normal,,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3393,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Zap Cannon,140.0,Electric,100.0,3.7,3.0
3394,0137,Porygon,Normal,,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3395,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3396,0137,Porygon,Normal,,Hidden Power (Dark),15.0,Dark,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3397,0137,Porygon,Normal,,Hidden Power (Steel),15.0,Steel,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3398,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Signal Beam,75.0,Bug,50.0,2.9,1.8
3399,0137,Porygon,Normal,,Hidden Power (Steel),15.0,Steel,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3400,0137,Porygon,Normal,,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3401,0137,Porygon,Normal,,Hidden Power (Water),15.0,Water,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3402,0137,Porygon,Normal,,Hidden Power (Flying),15.0,Flying,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3403,0137,Porygon,Normal,,Hidden Power (Ice),15.0,Ice,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3404,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3405,0137,Porygon,Normal,,Hidden Power (Electric),15.0,Electric,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3406,0137,Porygon,Normal,,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3407,0137,Porygon,Normal,,Hidden Power (Grass),15.0,Grass,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3408,0137,Porygon,Normal,,Hidden Power (Flying),15.0,Flying,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3409,0137,Porygon,Normal,,Hidden Power (Grass),15.0,Grass,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3410,0137,Porygon,Normal,,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3411,0137,Porygon,Normal,,Hidden Power (Dark),15.0,Dark,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3412,0137,Porygon,Normal,,Hidden Power (Electric),15.0,Electric,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3413,0137,Porygon,Normal,,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3414,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3415,0137,Porygon,Normal,,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3416,0137,Porygon,Normal,,Hidden Power (Ground),15.0,Ground,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3417,0137,Porygon,Normal,,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3418,0137,Porygon,Normal,,Hidden Power (Bug),15.0,Bug,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3419,0137,Porygon,Normal,,Hidden Power (Bug),15.0,Bug,15.0,1.5,Signal Beam,75.0,Bug,50.0,2.9,1.8
3420,0137,Porygon,Normal,,Hidden Power (Grass),15.0,Grass,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3421,0137,Porygon,Normal,,Hidden Power (Flying),15.0,Flying,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3422,0137,Porygon,Normal,,Hidden Power (Water),15.0,Water,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3423,0137,Porygon,Normal,,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3424,0137,Porygon,Normal,,Hidden Power (Ground),15.0,Ground,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
3425,0137,Porygon,Normal,,Hidden Power (Fire),15.0,Fire,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3426,0137,Porygon,Normal,,Hidden Power (Ice),15.0,Ice,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3427,0137,Porygon,Normal,,Hidden Power (Rock),15.0,Rock,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3428,0137,Porygon,Normal,,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3429,0137,Porygon,Normal,,Charge Beam,8.0,Electric,15.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
3430,0137,Porygon,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Zap Cannon,140.0,Electric,100.0,3.7,3.0
3431,0137,Porygon,Normal,,Hidden Power (Rock),15.0,Rock,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3432,0137,Porygon,Normal,,Hidden Power (Ground),15.0,Ground,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3433,0137,Porygon,Normal,,Hidden Power (Electric),15.0,Electric,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3434,0137,Porygon,Normal,,Hidden Power (Ice),15.0,Ice,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3435,0137,Porygon,Normal,,Hidden Power (Bug),15.0,Bug,15.0,1.5,Discharge,65.0,Electric,33.0,2.5,1.7
3436,0137,Porygon,Normal,,Hidden Power (Poison),15.0,Poison,15.0,1.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
3437,0137,Porygon,Normal,,Tackle,5.0,Normal,5.0,0.5,Psybeam,70.0,Psychic,50.0,3.2,1.3
